,Interactor_A_ID,Interactor_B_ID
94687,99287.STM3200,99287.STM4086
94688,99287.STM4086,99287.STM3200
94689,99287.STM3200,99287.STM4162
94690,99287.STM4162,99287.STM3200
94691,99287.STM3200,99287.STM4330
94692,99287.STM4330,99287.STM3200
94693,99287.STM3201,99287.STM3325
94694,99287.STM3325,99287.STM3201
94695,99287.STM3201,99287.STM3514
94696,99287.STM3514,99287.STM3201
94697,99287.STM3201,99287.STM3534
94698,99287.STM3534,99287.STM3201
94699,99287.STM3201,99287.STM3721
94700,99287.STM3721,99287.STM3201
94701,99287.STM3202,99287.STM3280
94702,99287.STM3280,99287.STM3202
94703,99287.STM3202,99287.STM3914
94704,99287.STM3914,99287.STM3202
94705,99287.STM3202,99287.STM4368
94706,99287.STM4368,99287.STM3202
94707,99287.STM3203,99287.STM3935
94708,99287.STM3935,99287.STM3203
94709,99287.STM3204,99287.STM3259
94710,99287.STM3259,99287.STM3204
94711,99287.STM3204,99287.STM3838
94712,99287.STM3838,99287.STM3204
94713,99287.STM3204,99287.STM4028
94714,99287.STM4028,99287.STM3204
94715,99287.STM3204,99287.STM4091
94716,99287.STM4091,99287.STM3204
94717,99287.STM3205,99287.STM3314
94718,99287.STM3314,99287.STM3205
94719,99287.STM3205,99287.STM3710
94720,99287.STM3710,99287.STM3205
94721,99287.STM3205,99287.STM3918
94722,99287.STM3918,99287.STM3205
94723,99287.STM3206,99287.STM3294
94724,99287.STM3294,99287.STM3206
94725,99287.STM3206,99287.STM3295
94726,99287.STM3295,99287.STM3206
94727,99287.STM3206,99287.STM3535
94728,99287.STM3535,99287.STM3206
94729,99287.STM3206,99287.STM4329
94730,99287.STM4329,99287.STM3206
94731,99287.STM3207,99287.STM3253
94732,99287.STM3253,99287.STM3207
94733,99287.STM3207,99287.STM3410
94734,99287.STM3410,99287.STM3207
94735,99287.STM3207,99287.STM3444
94736,99287.STM3444,99287.STM3207
94737,99287.STM3207,99287.STM3474
94738,99287.STM3474,99287.STM3207
94739,99287.STM3207,99287.STM3780
94740,99287.STM3780,99287.STM3207
94741,99287.STM3207,99287.STM3795
94742,99287.STM3795,99287.STM3207
94743,99287.STM3207,99287.STM3796
94744,99287.STM3796,99287.STM3207
94745,99287.STM3207,99287.STM3901
94746,99287.STM3901,99287.STM3207
94747,99287.STM3207,99287.STM3998
94748,99287.STM3998,99287.STM3207
94749,99287.STM3207,99287.STM4078
94750,99287.STM4078,99287.STM3207
94751,99287.STM3207,99287.STM4109
94752,99287.STM4109,99287.STM3207
94753,99287.STM3208,99287.STM3402
94754,99287.STM3402,99287.STM3208
94755,99287.STM3208,99287.STM3415
94756,99287.STM3415,99287.STM3208
94757,99287.STM3208,99287.STM3446
94758,99287.STM3446,99287.STM3208
94759,99287.STM3208,99287.STM3459
94760,99287.STM3459,99287.STM3208
94761,99287.STM3208,99287.STM3879
94762,99287.STM3879,99287.STM3208
94763,99287.STM3208,99287.STM3996
94764,99287.STM3996,99287.STM3208
94765,99287.STM3208,99287.STM4153
94766,99287.STM4153,99287.STM3208
94767,99287.STM3208,99287.STM4356
94768,99287.STM4356,99287.STM3208
94769,99287.STM3208,99287.STM4357
94770,99287.STM4357,99287.STM3208
94771,99287.STM3208,99287.STM4581
94772,99287.STM4581,99287.STM3208
94773,99287.STM3209,99287.STM3283
94774,99287.STM3283,99287.STM3209
94775,99287.STM3209,99287.STM3286
94776,99287.STM3286,99287.STM3209
94777,99287.STM3209,99287.STM3287
94778,99287.STM3287,99287.STM3209
94779,99287.STM3209,99287.STM3303
94780,99287.STM3303,99287.STM3209
94781,99287.STM3209,99287.STM3304
94782,99287.STM3304,99287.STM3209
94783,99287.STM3209,99287.STM3321
94784,99287.STM3321,99287.STM3209
94785,99287.STM3209,99287.STM3344
94786,99287.STM3344,99287.STM3209
94787,99287.STM3209,99287.STM3345
94788,99287.STM3345,99287.STM3209
94789,99287.STM3209,99287.STM3370
94790,99287.STM3370,99287.STM3209
94791,99287.STM3209,99287.STM3406
94792,99287.STM3406,99287.STM3209
94793,99287.STM3209,99287.STM3411
94794,99287.STM3411,99287.STM3209
94795,99287.STM3209,99287.STM3414
94796,99287.STM3414,99287.STM3209
94797,99287.STM3209,99287.STM3415
94798,99287.STM3415,99287.STM3209
94799,99287.STM3209,99287.STM3416
94800,99287.STM3416,99287.STM3209
94801,99287.STM3209,99287.STM3417
94802,99287.STM3417,99287.STM3209
94803,99287.STM3209,99287.STM3418
94804,99287.STM3418,99287.STM3209
94805,99287.STM3209,99287.STM3419
94806,99287.STM3419,99287.STM3209
94807,99287.STM3209,99287.STM3420
94808,99287.STM3420,99287.STM3209
94809,99287.STM3209,99287.STM3421
94810,99287.STM3421,99287.STM3209
94811,99287.STM3209,99287.STM3422
94812,99287.STM3422,99287.STM3209
94813,99287.STM3209,99287.STM3423
94814,99287.STM3423,99287.STM3209
94815,99287.STM3209,99287.STM3424
94816,99287.STM3424,99287.STM3209
94817,99287.STM3209,99287.STM3425
94818,99287.STM3425,99287.STM3209
94819,99287.STM3209,99287.STM3426
94820,99287.STM3426,99287.STM3209
94821,99287.STM3209,99287.STM3427
94822,99287.STM3427,99287.STM3209
94823,99287.STM3209,99287.STM3428
94824,99287.STM3428,99287.STM3209
94825,99287.STM3209,99287.STM3429
94826,99287.STM3429,99287.STM3209
94827,99287.STM3209,99287.STM3430
94828,99287.STM3430,99287.STM3209
94829,99287.STM3209,99287.STM3431
94830,99287.STM3431,99287.STM3209
94831,99287.STM3209,99287.STM3432
94832,99287.STM3432,99287.STM3209
94833,99287.STM3209,99287.STM3433
94834,99287.STM3433,99287.STM3209
94835,99287.STM3209,99287.STM3434
94836,99287.STM3434,99287.STM3209
94837,99287.STM3209,99287.STM3435
94838,99287.STM3435,99287.STM3209
94839,99287.STM3209,99287.STM3436
94840,99287.STM3436,99287.STM3209
94841,99287.STM3209,99287.STM3437
94842,99287.STM3437,99287.STM3209
94843,99287.STM3209,99287.STM3438
94844,99287.STM3438,99287.STM3209
94845,99287.STM3209,99287.STM3439
94846,99287.STM3439,99287.STM3209
94847,99287.STM3209,99287.STM3440
94848,99287.STM3440,99287.STM3209
94849,99287.STM3209,99287.STM3441
94850,99287.STM3441,99287.STM3209
94851,99287.STM3209,99287.STM3445
94852,99287.STM3445,99287.STM3209
94853,99287.STM3209,99287.STM3446
94854,99287.STM3446,99287.STM3209
94855,99287.STM3209,99287.STM3447
94856,99287.STM3447,99287.STM3209
94857,99287.STM3209,99287.STM3448
94858,99287.STM3448,99287.STM3209
94859,99287.STM3209,99287.STM3586
94860,99287.STM3586,99287.STM3209
94861,99287.STM3209,99287.STM3682
94862,99287.STM3682,99287.STM3209
94863,99287.STM3209,99287.STM3727
94864,99287.STM3727,99287.STM3209
94865,99287.STM3209,99287.STM3728
94866,99287.STM3728,99287.STM3209
94867,99287.STM3209,99287.STM3741
94868,99287.STM3741,99287.STM3209
94869,99287.STM3209,99287.STM3742
94870,99287.STM3742,99287.STM3209
94871,99287.STM3209,99287.STM3839
94872,99287.STM3839,99287.STM3209
94873,99287.STM3209,99287.STM3840
94874,99287.STM3840,99287.STM3209
94875,99287.STM3209,99287.STM4096
94876,99287.STM4096,99287.STM3209
94877,99287.STM3209,99287.STM4146
94878,99287.STM4146,99287.STM3209
94879,99287.STM3209,99287.STM4147
94880,99287.STM4147,99287.STM3209
94881,99287.STM3209,99287.STM4148
94882,99287.STM4148,99287.STM3209
94883,99287.STM3209,99287.STM4149
94884,99287.STM4149,99287.STM3209
94885,99287.STM3209,99287.STM4150
94886,99287.STM4150,99287.STM3209
94887,99287.STM3209,99287.STM4151
94888,99287.STM4151,99287.STM3209
94889,99287.STM3209,99287.STM4152
94890,99287.STM4152,99287.STM3209
94891,99287.STM3209,99287.STM4153
94892,99287.STM4153,99287.STM3209
94893,99287.STM3209,99287.STM4154
94894,99287.STM4154,99287.STM3209
94895,99287.STM3209,99287.STM4334
94896,99287.STM4334,99287.STM3209
94897,99287.STM3209,99287.STM4349
94898,99287.STM4349,99287.STM3209
94899,99287.STM3209,99287.STM4368
94900,99287.STM4368,99287.STM3209
94901,99287.STM3209,99287.STM4391
94902,99287.STM4391,99287.STM3209
94903,99287.STM3209,99287.STM4393
94904,99287.STM4393,99287.STM3209
94905,99287.STM3209,99287.STM4394
94906,99287.STM4394,99287.STM3209
94907,99287.STM3209,99287.STM4560
94908,99287.STM4560,99287.STM3209
94909,99287.STM3210,99287.STM3211
94910,99287.STM3211,99287.STM3210
94911,99287.STM3210,99287.STM3409
94912,99287.STM3409,99287.STM3210
94913,99287.STM3210,99287.STM3446
94914,99287.STM3446,99287.STM3210
94915,99287.STM3210,99287.STM3474
94916,99287.STM3474,99287.STM3210
94917,99287.STM3210,99287.STM3726
94918,99287.STM3726,99287.STM3210
94919,99287.STM3210,99287.STM3734
94920,99287.STM3734,99287.STM3210
94921,99287.STM3210,99287.STM3837
94922,99287.STM3837,99287.STM3210
94923,99287.STM3210,99287.STM3917
94924,99287.STM3917,99287.STM3210
94925,99287.STM3210,99287.STM3958
94926,99287.STM3958,99287.STM3210
94927,99287.STM3210,99287.STM4095
94928,99287.STM4095,99287.STM3210
94929,99287.STM3210,99287.STM4148
94930,99287.STM4148,99287.STM3210
94931,99287.STM3210,99287.STM4154
94932,99287.STM4154,99287.STM3210
94933,99287.STM3210,99287.STM4246
94934,99287.STM4246,99287.STM3210
94935,99287.STM3210,99287.STM4256
94936,99287.STM4256,99287.STM3210
94937,99287.STM3210,99287.STM4347
94938,99287.STM4347,99287.STM3210
94939,99287.STM3210,99287.STM4392
94940,99287.STM4392,99287.STM3210
94941,99287.STM3210,99287.STM4543
94942,99287.STM4543,99287.STM3210
94943,99287.STM3210,99287.STM4544
94944,99287.STM4544,99287.STM3210
94945,99287.STM3211,99287.STM3287
94946,99287.STM3287,99287.STM3211
94947,99287.STM3211,99287.STM3320
94948,99287.STM3320,99287.STM3211
94949,99287.STM3211,99287.STM3342
94950,99287.STM3342,99287.STM3211
94951,99287.STM3211,99287.STM3415
94952,99287.STM3415,99287.STM3211
94953,99287.STM3211,99287.STM3466
94954,99287.STM3466,99287.STM3211
94955,99287.STM3211,99287.STM3687
94956,99287.STM3687,99287.STM3211
94957,99287.STM3211,99287.STM3704
94958,99287.STM3704,99287.STM3211
94959,99287.STM3211,99287.STM3741
94960,99287.STM3741,99287.STM3211
94961,99287.STM3211,99287.STM3744
94962,99287.STM3744,99287.STM3211
94963,99287.STM3211,99287.STM3909
94964,99287.STM3909,99287.STM3211
94965,99287.STM3211,99287.STM3917
94966,99287.STM3917,99287.STM3211
94967,99287.STM3211,99287.STM4007
94968,99287.STM4007,99287.STM3211
94969,99287.STM3211,99287.STM4048
94970,99287.STM4048,99287.STM3211
94971,99287.STM3211,99287.STM4049
94972,99287.STM4049,99287.STM3211
94973,99287.STM3211,99287.STM4119
94974,99287.STM4119,99287.STM3211
94975,99287.STM3211,99287.STM4147
94976,99287.STM4147,99287.STM3211
94977,99287.STM3211,99287.STM4153
94978,99287.STM4153,99287.STM3211
94979,99287.STM3211,99287.STM4154
94980,99287.STM4154,99287.STM3211
94981,99287.STM3211,99287.STM4165
94982,99287.STM4165,99287.STM3211
94983,99287.STM3211,99287.STM4237
94984,99287.STM4237,99287.STM3211
94985,99287.STM3211,99287.STM4297
94986,99287.STM4297,99287.STM3211
94987,99287.STM3211,99287.STM4324
94988,99287.STM4324,99287.STM3211
94989,99287.STM3211,99287.STM4329
94990,99287.STM4329,99287.STM3211
94991,99287.STM3211,99287.STM4330
94992,99287.STM4330,99287.STM3211
94993,99287.STM3211,99287.STM4485
94994,99287.STM4485,99287.STM3211
94995,99287.STM3212,99287.STM3455
94996,99287.STM3455,99287.STM3212
94997,99287.STM3212,99287.STM3837
94998,99287.STM3837,99287.STM3212
94999,99287.STM3212,99287.STM3865
95000,99287.STM3865,99287.STM3212
95001,99287.STM3212,99287.STM3899
95002,99287.STM3899,99287.STM3212
95003,99287.STM3215,99287.STM4182
95004,99287.STM4182,99287.STM3215
95005,99287.STM3218,99287.STM4120
95006,99287.STM4120,99287.STM3218
95007,99287.STM3218,99287.STM4342
95008,99287.STM4342,99287.STM3218
95009,99287.STM3218,99287.STM4343
95010,99287.STM4343,99287.STM3218
95011,99287.STM3219,99287.STM3296
95012,99287.STM3296,99287.STM3219
95013,99287.STM3219,99287.STM3330
95014,99287.STM3330,99287.STM3219
95015,99287.STM3219,99287.STM3354
95016,99287.STM3354,99287.STM3219
95017,99287.STM3219,99287.STM3355
95018,99287.STM3355,99287.STM3219
95019,99287.STM3219,99287.STM3436
95020,99287.STM3436,99287.STM3219
95021,99287.STM3219,99287.STM3472
95022,99287.STM3472,99287.STM3219
95023,99287.STM3219,99287.STM3624A
95024,99287.STM3624A,99287.STM3219
95025,99287.STM3219,99287.STM3865
95026,99287.STM3865,99287.STM3219
95027,99287.STM3219,99287.STM3866
95028,99287.STM3866,99287.STM3219
95029,99287.STM3219,99287.STM3867
95030,99287.STM3867,99287.STM3219
95031,99287.STM3219,99287.STM3868
95032,99287.STM3868,99287.STM3219
95033,99287.STM3219,99287.STM3968
95034,99287.STM3968,99287.STM3219
95035,99287.STM3219,99287.STM3970
95036,99287.STM3970,99287.STM3219
95037,99287.STM3219,99287.STM3979
95038,99287.STM3979,99287.STM3219
95039,99287.STM3219,99287.STM4079
95040,99287.STM4079,99287.STM3219
95041,99287.STM3219,99287.STM4100
95042,99287.STM4100,99287.STM3219
95043,99287.STM3219,99287.STM4105
95044,99287.STM4105,99287.STM3219
95045,99287.STM3219,99287.STM4106
95046,99287.STM4106,99287.STM3219
95047,99287.STM3219,99287.STM4137
95048,99287.STM4137,99287.STM3219
95049,99287.STM3219,99287.STM4183
95050,99287.STM4183,99287.STM3219
95051,99287.STM3219,99287.STM4300
95052,99287.STM4300,99287.STM3219
95053,99287.STM3219,99287.STM4342
95054,99287.STM4342,99287.STM3219
95055,99287.STM3219,99287.STM4475
95056,99287.STM4475,99287.STM3219
95057,99287.STM3220,99287.STM4369
95058,99287.STM4369,99287.STM3220
95059,99287.STM3223,99287.STM3985
95060,99287.STM3985,99287.STM3223
95061,99287.STM3223,99287.STM4185
95062,99287.STM4185,99287.STM3223
95063,99287.STM3223,99287.STM4435
95064,99287.STM4435,99287.STM3223
95065,99287.STM3224,99287.STM3842
95066,99287.STM3842,99287.STM3224
95067,99287.STM3225,99287.STM3230
95068,99287.STM3230,99287.STM3225
95069,99287.STM3225,99287.STM3231
95070,99287.STM3231,99287.STM3225
95071,99287.STM3225,99287.STM4343
95072,99287.STM4343,99287.STM3225
95073,99287.STM3228,99287.STM3597
95074,99287.STM3597,99287.STM3228
95075,99287.STM3230,99287.STM3231
95076,99287.STM3231,99287.STM3230
95077,99287.STM3232,99287.STM3420
95078,99287.STM3420,99287.STM3232
95079,99287.STM3232,99287.STM3446
95080,99287.STM3446,99287.STM3232
95081,99287.STM3232,99287.STM3564
95082,99287.STM3564,99287.STM3232
95083,99287.STM3232,99287.STM3567
95084,99287.STM3567,99287.STM3232
95085,99287.STM3232,99287.STM3576
95086,99287.STM3576,99287.STM3232
95087,99287.STM3232,99287.STM3616
95088,99287.STM3616,99287.STM3232
95089,99287.STM3232,99287.STM3868
95090,99287.STM3868,99287.STM3232
95091,99287.STM3232,99287.STM3874
95092,99287.STM3874,99287.STM3232
95093,99287.STM3232,99287.STM4055
95094,99287.STM4055,99287.STM3232
95095,99287.STM3233,99287.STM3384
95096,99287.STM3384,99287.STM3233
95097,99287.STM3233,99287.STM3483
95098,99287.STM3483,99287.STM3233
95099,99287.STM3235,99287.STM3236
95100,99287.STM3236,99287.STM3235
95101,99287.STM3235,99287.STM3455
95102,99287.STM3455,99287.STM3235
95103,99287.STM3235,99287.STM3867
95104,99287.STM3867,99287.STM3235
95105,99287.STM3235,99287.STM4381
95106,99287.STM4381,99287.STM3235
95107,99287.STM3236,99287.STM3325
95108,99287.STM3325,99287.STM3236
95109,99287.STM3236,99287.STM3455
95110,99287.STM3455,99287.STM3236
95111,99287.STM3236,99287.STM3721
95112,99287.STM3721,99287.STM3236
95113,99287.STM3236,99287.STM4416
95114,99287.STM4416,99287.STM3236
95115,99287.STM3239,99287.STM3870
95116,99287.STM3870,99287.STM3239
95117,99287.STM3240,99287.STM3244
95118,99287.STM3244,99287.STM3240
95119,99287.STM3240,99287.STM3295
95120,99287.STM3295,99287.STM3240
95121,99287.STM3240,99287.STM3452
95122,99287.STM3452,99287.STM3240
95123,99287.STM3240,99287.STM3646
95124,99287.STM3646,99287.STM3240
95125,99287.STM3240,99287.STM3699
95126,99287.STM3699,99287.STM3240
95127,99287.STM3240,99287.STM3742
95128,99287.STM3742,99287.STM3240
95129,99287.STM3240,99287.STM3905
95130,99287.STM3905,99287.STM3240
95131,99287.STM3240,99287.STM3915
95132,99287.STM3915,99287.STM3240
95133,99287.STM3240,99287.STM4101
95134,99287.STM4101,99287.STM3240
95135,99287.STM3240,99287.STM4288
95136,99287.STM4288,99287.STM3240
95137,99287.STM3240,99287.STM4578
95138,99287.STM4578,99287.STM3240
95139,99287.STM3241,99287.STM3244
95140,99287.STM3244,99287.STM3241
95141,99287.STM3241,99287.STM3351
95142,99287.STM3351,99287.STM3241
95143,99287.STM3241,99287.STM3352
95144,99287.STM3352,99287.STM3241
95145,99287.STM3241,99287.STM3353
95146,99287.STM3353,99287.STM3241
95147,99287.STM3241,99287.STM3359
95148,99287.STM3359,99287.STM3241
95149,99287.STM3241,99287.STM3379
95150,99287.STM3379,99287.STM3241
95151,99287.STM3241,99287.STM3380
95152,99287.STM3380,99287.STM3241
95153,99287.STM3241,99287.STM3795
95154,99287.STM3795,99287.STM3241
95155,99287.STM3241,99287.STM3796
95156,99287.STM3796,99287.STM3241
95157,99287.STM3241,99287.STM3901
95158,99287.STM3901,99287.STM3241
95159,99287.STM3241,99287.STM3902
95160,99287.STM3902,99287.STM3241
95161,99287.STM3241,99287.STM3903
95162,99287.STM3903,99287.STM3241
95163,99287.STM3241,99287.STM3905
95164,99287.STM3905,99287.STM3241
95165,99287.STM3241,99287.STM3982
95166,99287.STM3982,99287.STM3241
95167,99287.STM3241,99287.STM3983
95168,99287.STM3983,99287.STM3241
95169,99287.STM3241,99287.STM4035
95170,99287.STM4035,99287.STM3241
95171,99287.STM3241,99287.STM4036
95172,99287.STM4036,99287.STM3241
95173,99287.STM3241,99287.STM4037
95174,99287.STM4037,99287.STM3241
95175,99287.STM3241,99287.STM4100
95176,99287.STM4100,99287.STM3241
95177,99287.STM3242,99287.STM3796
95178,99287.STM3796,99287.STM3242
95179,99287.STM3242,99287.STM3901
95180,99287.STM3901,99287.STM3242
95181,99287.STM3242,99287.STM4110
95182,99287.STM4110,99287.STM3242
95183,99287.STM3242,99287.STM4275
95184,99287.STM4275,99287.STM3242
95185,99287.STM3242,99287.STM4342
95186,99287.STM4342,99287.STM3242
95187,99287.STM3242,99287.STM4343
95188,99287.STM4343,99287.STM3242
95189,99287.STM3242,99287.STM4361
95190,99287.STM4361,99287.STM3242
95191,99287.STM3243,99287.STM3870
95192,99287.STM3870,99287.STM3243
95193,99287.STM3244,99287.STM3269
95194,99287.STM3269,99287.STM3244
95195,99287.STM3244,99287.STM3359
95196,99287.STM3359,99287.STM3244
95197,99287.STM3244,99287.STM3595
95198,99287.STM3595,99287.STM3244
95199,99287.STM3244,99287.STM3616
95200,99287.STM3616,99287.STM3244
95201,99287.STM3244,99287.STM3646
95202,99287.STM3646,99287.STM3244
95203,99287.STM3244,99287.STM3708
95204,99287.STM3708,99287.STM3244
95205,99287.STM3244,99287.STM3709
95206,99287.STM3709,99287.STM3244
95207,99287.STM3244,99287.STM3740
95208,99287.STM3740,99287.STM3244
95209,99287.STM3244,99287.STM3795
95210,99287.STM3795,99287.STM3244
95211,99287.STM3244,99287.STM3796
95212,99287.STM3796,99287.STM3244
95213,99287.STM3244,99287.STM3802
95214,99287.STM3802,99287.STM3244
95215,99287.STM3244,99287.STM3823
95216,99287.STM3823,99287.STM3244
95217,99287.STM3244,99287.STM3901
95218,99287.STM3901,99287.STM3244
95219,99287.STM3244,99287.STM3902
95220,99287.STM3902,99287.STM3244
95221,99287.STM3244,99287.STM3903
95222,99287.STM3903,99287.STM3244
95223,99287.STM3244,99287.STM3965
95224,99287.STM3965,99287.STM3244
95225,99287.STM3244,99287.STM4100
95226,99287.STM4100,99287.STM3244
95227,99287.STM3244,99287.STM4105
95228,99287.STM4105,99287.STM3244
95229,99287.STM3244,99287.STM4114
95230,99287.STM4114,99287.STM3244
95231,99287.STM3244,99287.STM4182
95232,99287.STM4182,99287.STM3244
95233,99287.STM3244,99287.STM4188
95234,99287.STM4188,99287.STM3244
95235,99287.STM3244,99287.STM4288
95236,99287.STM4288,99287.STM3244
95237,99287.STM3244,99287.STM4319
95238,99287.STM4319,99287.STM3244
95239,99287.STM3244,99287.STM4458
95240,99287.STM4458,99287.STM3244
95241,99287.STM3244,99287.STM4484
95242,99287.STM4484,99287.STM3244
95243,99287.STM3244,99287.STM4492
95244,99287.STM4492,99287.STM3244
95245,99287.STM3244,99287.STM4578
95246,99287.STM4578,99287.STM3244
95247,99287.STM3247,99287.STM3646
95248,99287.STM3646,99287.STM3247
95249,99287.STM3247,99287.STM4585
95250,99287.STM4585,99287.STM3247
95251,99287.STM3248,99287.STM3253
95252,99287.STM3253,99287.STM3248
95253,99287.STM3248,99287.STM3294
95254,99287.STM3294,99287.STM3248
95255,99287.STM3248,99287.STM3376
95256,99287.STM3376,99287.STM3248
95257,99287.STM3248,99287.STM3380
95258,99287.STM3380,99287.STM3248
95259,99287.STM3248,99287.STM3646
95260,99287.STM3646,99287.STM3248
95261,99287.STM3248,99287.STM3680
95262,99287.STM3680,99287.STM3248
95263,99287.STM3248,99287.STM3694
95264,99287.STM3694,99287.STM3248
95265,99287.STM3248,99287.STM3702
95266,99287.STM3702,99287.STM3248
95267,99287.STM3248,99287.STM3780
95268,99287.STM3780,99287.STM3248
95269,99287.STM3248,99287.STM3983
95270,99287.STM3983,99287.STM3248
95271,99287.STM3248,99287.STM4062
95272,99287.STM4062,99287.STM3248
95273,99287.STM3248,99287.STM4081
95274,99287.STM4081,99287.STM3248
95275,99287.STM3248,99287.STM4120
